NAME,FPl,Layer,SubLayer,PosX,PosY,PosZ,TUCal,TUOff,TUSlw,QUCal,QUPed,TDCal,TDOff,TDSlw,QDCal,QDPed,DTCal,DTOff,TAveOff,tu_geo,tu_ch,qu_geo,qu_ch,td_geo,td_ch,qd_geo,qd_ch,Ignore
111,13,1,1,-677.8,0,13895.2,0.0651964,-2.04526,40,0.0476529,219.342,0.0662523,-2.93513,39.4,0.0461489,157.041,76.9481,-82.8704,377.285,11,10,21,10,12,10,22,10,0
112,13,1,1,-555.4,0,13895.2,0.0647328,-1.44357,42,0.0511437,260.297,0.0661186,-1.6262,39.7,0.0497113,119.898,76.2243,-114.141,379.036,11,11,21,11,12,11,22,11,0
113,13,1,1,-433,0,13895.2,0.0653571,-8.59258,39.7,0.048312,228.923,0.0668992,-5.06366,40.7,0.0489041,181.14,76.7545,-550.552,378.939,11,12,21,12,12,12,22,12,0
114,13,1,1,-310.6,0,13895.2,0.0655591,-1.09703,41,0.0488115,184.082,0.0656139,-3.29914,40,0.048381,90.4214,76.4934,-201.612,378.358,11,13,21,13,12,13,22,13,0
115,13,1,1,-188.2,0,13895.2,0.0643773,-2.42782,39.79,0.0509064,244.296,0.0664847,-4.81904,40.7,0.0478214,229.19,75.9701,-225.394,377.22,11,14,21,14,12,14,22,14,0
116,13,1,1,-65.8,0,13895.2,0.0637417,-3.24406,41.7,0.0480206,227.062,0.0646233,-6.78296,40.7,0.0487364,102.199,76.7221,452.839,377.411,11,16,21,16,12,16,22,16,0
117,13,1,1,56.6,0,13895.2,0.0646625,-4.38292,41.79,0.048513,117.515,0.0656775,-6.84518,40.09,0.0499261,112.648,76.736,602.134,376.933,11,17,21,17,12,17,22,17,0
118,13,1,1,179,0,13895.2,0.0635486,-5.08221,40.036,0.0494076,104.958,0.0651123,-1.82992,40,0.0488807,161.901,76.2576,272.16,374.893,11,18,21,18,12,18,22,18,0
119,13,1,1,301.4,0,13895.2,0.0647873,-2.79286,42.43,0.0500478,82.0335,0.0646745,-1.23693,40.58,0.0475898,82.4508,76.9125,81.129,376.744,11,19,21,19,12,19,22,19,0
120,13,1,1,423.8,0,13895.2,0.0654828,-3.56073,40,0.0477209,132.329,0.0660221,-5.53583,41,0.0506274,158.946,76.1211,599.734,379.48,11,20,21,20,12,20,22,20,0
121,13,1,1,546.2,0,13895.2,0.0646419,-4.12655,40.763,0.0457293,158.064,0.0664613,-5.44169,40.79,0.0473182,104.068,76.7259,638.5883,379.377,11,21,21,21,12,21,22,21,0
122,13,1,1,668.6,0,13895.2,0.0649946,-3.80856,42.673,0.0469891,193.31,0.0659729,-6.6332,40,0.0468928,131.645,76.4144,584.436,378.507,11,22,21,22,12,22,22,22,0
123,13,1,1,791,0,13895.2,0.0646769,-3.18352,40.673,0.0500901,175.441,0.0653401,-4.52958,40,0.0484587,129.725,76.4787,640.875,380.99,11,23,21,23,12,23,22,23,0
124,13,1,1,913.4,0,13895.2,0.0644114,-3.06417,41,0.0482813,196.083,0.0661632,0.0620189,41,0.0460239,158.36,76.3894,209.9862,378.605,11,24,21,24,12,24,22,24,0
125,13,1,1,1035.8,0,13895.2,0.0649607,-2.15368,40,0.0418158,159.203,0.0642557,-6.08974,40,0.0454882,84.4245,76.5439,528.2622,381.18,11,25,21,25,12,25,22,25,0
126,13,1,1,1158.2,0,13895.2,0.066003,-1.56286,41.973,0.0480241,210.177,0.0667031,-0.457561,41,0.0492455,92.704,76.0776,142.3959,379.657,11,26,21,26,12,26,22,26,0
127,13,1,1,1280.6,0,13895.2,0.0646373,-4.17757,39.973,0.0487741,107.759,0.06571,-0.29885,41,0.0470362,136.14,76.6939,357.2018,378.581,11,27,21,27,12,27,22,27,0
128,13,1,1,1403,0,13895.2,0.0639801,-4.62057,41,0.0483713,266.831,0.0656506,-8.14569,40,0.0502667,150,77.0219,494.7673,380.745,11,28,21,28,12,28,22,28,0
129,13,1,1,1525.4,0,13895.2,0.0639278,-4.9486,41.09,0.0507745,147.3,0.0662302,-9.40596,41.09,0.0499979,170.973,76.9505,404.529,379.597,11,29,21,29,12,29,22,29,0
130,13,1,1,1647.8,0,13895.2,0.0643269,-6.20513,41,0.046213,187.716,0.0647791,-6.11747,40,0.046725,250.526,76.4665,740.091,382.075,11,30,21,30,12,30,22,30,0
201,13,1,2,-1901.8,0,14025.2,0.0646628,-7.05176,40.973,0.0480799,160.8,0.066253,-0.334394,41,0.0471019,216.669,76.269,-391.835,388.264,13,0,23,0,14,0,24,0,0
202,13,1,2,-1779.4,0,14025.2,0.0650718,-0.907498,40,0.0478712,174.524,0.0658849,-8.34893,41,0.0499613,143.651,76.5615,148.155,387.028,13,1,23,1,14,1,24,1,0
203,13,1,2,-1657,0,14025.2,0.0648723,-2.54098,41,0.0471201,186.847,0.0653728,-5.38239,41,0.050099,204.632,76.9129,584.316,387.672,13,2,23,2,14,2,24,2,0
204,13,1,2,-1534.6,0,14025.2,0.0646868,-0.330823,40.973,0.0499445,146.623,0.0659372,-1.08012,40,0.0482855,88.2479,76.2613,-149.055,385.781,13,3,23,3,14,3,24,3,0
205,13,1,2,-1412.2,0,14025.2,0.0646239,-0.803785,40.673,0.0475556,211.221,0.0645158,-8.55222,40,0.0504459,165.547,76.3555,167.3301,385.963,13,4,23,4,14,4,24,4,0
206,13,1,2,-1289.8,0,14025.2,0.0651598,-8.40635,39.7,0.0497066,160.291,0.0663112,0.142091,39.1,0.0483026,97.5598,76.1631,-180.555,386.669,13,5,23,5,14,5,24,5,0
207,13,1,2,-1167.4,0,14025.2,0.0652399,-8.6259,41.09,0.0467914,197.066,0.0656601,-8.69551,41.09,0.0470369,119.347,76.4935,-42.276,386.539,13,6,23,6,14,6,24,6,0
208,13,1,2,-1045,0,14025.2,0.0658058,0.0052049,40.7,0.0484645,217.012,0.0656246,0.0790504,40.7,0.0462277,75.694,76.6721,98.344,385.281,13,7,23,7,14,7,24,7,0
209,13,1,2,-922.6,0,14025.2,0.0641298,-10.2621,39.973,0.0466281,228.869,0.0649462,-7.25585,40.4,0.0492823,138.733,76.5435,262.257,385.578,13,8,23,8,14,8,24,8,0
210,13,1,2,-800.2,0,14025.2,0.0635711,-4.65291,39.673,0.0515023,206.019,0.0661858,0.00834299,40,0.0511961,130.832,75.9474,-434.308,387.234,13,9,23,9,14,9,24,9,0
211,13,1,2,-677.8,0,14025.2,0.0656079,-1.8844,40,0.0515472,232.324,0.065214,-0.51398,40,0.0452679,245.751,76.261,-77.9107,383.322,13,10,23,10,14,10,24,10,0
212,13,1,2,-555.4,0,14025.2,0.0650753,-6.62213,40,0.0528998,153.934,0.0652805,-6.70069,41,0.0495919,170.926,76.3937,-103.581,388.133,13,11,23,11,14,11,24,11,0
213,13,1,2,-433,0,14025.2,0.0655183,-5.52426,39.673,0.0474194,115.643,0.0660736,-6.30497,41,0.0492212,204.311,76.4934,-48.7085,388.554,13,12,23,12,14,12,24,12,0
214,13,1,2,-310.6,0,14025.2,0.0651393,-5.50119,40.063,0.0490943,152.084,0.0651222,-6.39054,41.09,0.0482942,156.603,75.6214,-3.3276,388.41,13,13,23,13,14,13,24,13,0
215,13,1,2,-188.2,0,14025.2,0.0650909,-8.6332,41.09,0.0503789,204.762,0.0657565,-1.51369,42,0.0506563,247.206,76.7348,-243.151,384.607,13,14,23,14,14,14,24,14,0
216,13,1,2,-65.8,0,14025.2,0.0645168,-0.848992,40.4,0.0485358,124.499,0.0666665,-2.34513,41,0.0511009,175.09,75.9857,-167.489,380.799,13,16,23,16,14,16,24,16,0
217,13,1,2,56.6,0,14025.2,0.0654224,-8.78175,40.973,0.0472125,104.808,0.0659854,-3.36384,40,0.0496431,155.971,76.5529,-477.269,381.186,13,17,23,17,14,17,24,17,0
218,13,1,2,179,0,14025.2,0.0658981,-7.63569,39.973,0.0477331,111.436,0.0661404,-3.80872,41,0.048827,147.068,76.5536,-592.781,381.982,13,18,23,18,14,18,24,18,0
219,13,1,2,301.4,0,14025.2,0.0653068,-6.95914,40,0.0518812,159.09,0.0661282,-2.90838,40,0.0472658,181.528,77.1922,-498.377,383.285,13,19,23,19,14,19,24,19,0
220,13,1,2,423.8,0,14025.2,0.0651087,-5.70068,40,0.0509975,219.45,0.0658935,-1.57402,40,0.0497836,146.342,77.0229,-456.752,384.397,13,20,23,20,14,20,24,20,0
221,13,1,2,546.2,0,14025.2,0.0650108,-9.81466,38.8,0.0496101,178.675,0.0664024,-1.48593,40,0.050727,189.259,76.7332,-150.876,383.171,13,21,23,21,14,21,24,21,0
222,13,1,2,668.6,0,14025.2,0.0643658,-0.690174,41,0.0512379,271.616,0.0646249,-1.24697,41,0.0469629,254.563,76.9542,-72.898,382.82,13,22,23,22,14,22,24,22,0
223,13,1,2,791,0,14025.2,0.06632,-6.34113,41,0.0501661,198.143,0.0670736,-0.333953,40,0.0493165,205.702,76.7411,-359.215,385.386,13,23,23,23,14,23,24,23,0
224,13,1,2,913.4,0,14025.2,0.0652153,-5.56413,39.973,0.0485886,174.818,0.0671926,-2.44001,39.4,0.0486766,120.1,76.3113,-588.064,385.14,13,24,23,24,14,24,24,24,0
225,13,1,2,1035.8,0,14025.2,0.0648441,-1.00998,40.763,0.0493988,125.232,0.0655604,-2.57536,39.4,0.0461797,205.453,76.3201,-263.794,382.809,13,25,23,25,14,25,24,25,0
226,13,1,2,1158.2,0,14025.2,0.0650626,-4.59183,40,0.0501635,169.819,0.0648382,-1.36444,40,0.0475137,232.625,76.4441,-707.377,387.182,13,26,23,26,14,26,24,26,0
227,13,1,2,1280.6,0,14025.2,0.0637412,-7.33601,41,0.0572122,161.908,0.0667557,-0.460197,40,0.0480501,196.353,76.6528,-441.1,387.221,13,27,23,27,14,27,24,27,0
228,13,1,2,1403,0,14025.2,0.0644121,-8.23866,40.973,0.0516487,217.158,0.0664038,-2.85241,39.7,0.0514238,216.159,76.7864,-448.871,384.931,13,28,23,28,14,28,24,28,0
229,13,1,2,1525.4,0,14025.2,0.0666695,-7.68659,40,0.0474693,198.219,0.0657293,-3.99518,41,0.0418495,86.6917,76.7403,-560.16,385.978,13,29,23,29,14,29,24,29,0
230,13,1,2,1647.8,0,14025.2,0.064414,-7.33994,40.09,0.0475033,290.706,0.0663167,-4.17323,41.1,0.0517328,190.138,77.0902,-457.764,386.212,13,30,23,30,14,30,24,30,0
301,13,2,1,-1901.8,0,14741.2,0.0645268,-5.0363,41,0.0502963,262.582,0.0651007,-10.4813,40,0.0499594,183.249,76.071,492.6,412.965,15,0,25,0,16,0,26,0,0
302,13,2,1,-1779.4,0,14741.2,0.0653558,-0.188436,40.736,0.0491265,320.375,0.0657327,-1.26807,40,0.0461808,175.021,75.9852,-90.719,414.568,15,1,25,1,16,1,26,1,0
303,13,2,1,-1657,0,14741.2,0.0641546,-2.97408,40.973,0.0486358,260.98,0.0671793,-3.22946,41,0.0481211,109.219,75.8388,-154.393,411.495,15,2,25,2,16,2,26,2,0
304,13,2,1,-1534.6,0,14741.2,0.0646603,-1.83654,39.79,0.0503183,113.888,0.0658919,-8.59002,40.09,0.0496042,136.37,75.8833,50.75,413.844,15,3,25,3,16,3,26,3,0
305,13,2,1,-1412.2,0,14741.2,0.0650464,-3.50437,40.09,0.0484591,226.054,0.0658602,-0.96689,41,0.0481908,199.219,76.0842,286.1961,413.078,15,4,25,4,16,4,26,4,0
306,13,2,1,-1289.8,0,14741.2,0.0653351,-8.87172,40.7,0.0503449,171.69,0.0661835,-1.34717,41,0.0493242,193.94,75.6203,-271.151,414.367,15,5,25,5,16,5,26,5,0
307,13,2,1,-1167.4,0,14741.2,0.0648055,-4.50832,40.79,0.0505871,253.338,0.0651291,-1.8081,39.7,0.0493029,148.507,75.7656,79.7022,410.084,15,6,25,6,16,6,26,6,0
308,13,2,1,-1045,0,14741.2,0.0643631,-1.30839,40.7,0.0503629,248.022,0.0656603,-0.814511,41,0.0488583,194.07,76.1209,52.236,413.134,15,7,25,7,16,7,26,7,0
309,13,2,1,-922.6,0,14741.2,0.0640015,-2.27988,46.063,0.0500489,223.779,0.06597,-2.02128,40,0.0508263,139.86,76.0772,221.508,413.349,15,8,25,8,16,8,26,8,0
310,13,2,1,-800.2,0,14741.2,0.0645672,-8.95407,40.763,0.0491538,238.638,0.065572,-0.288302,40.7,0.0474481,190.31,75.6824,-185.127,413.852,15,9,25,9,16,9,26,9,0
311,13,2,1,-677.8,0,14741.2,0.0646659,-2.78835,40.973,0.048103,300.825,0.0651079,-3.33734,40,0.0500109,182.268,75.7325,-123.7,410.542,15,10,25,10,16,10,26,10,0
312,13,2,1,-555.4,0,14741.2,0.0651881,-8.45889,41,0.0485435,289.129,0.0663178,-9.23871,40,0.047111,211.018,75.1375,48.7551,415.145,15,11,25,11,16,11,26,11,0
313,13,2,1,-433,0,14741.2,0.0648796,-0.180982,41.063,0.0481711,297.295,0.0653708,-0.991271,41,0.0470098,149.816,76.227,-120.473,413.161,15,12,25,12,16,12,26,12,0
314,13,2,1,-310.6,0,14741.2,0.0659549,-2.3472,41,0.0472769,319.437,0.0656128,-2.54201,40,0.0467458,252.126,76.1945,162.97,412.109,15,13,25,13,16,13,26,13,0
315,13,2,1,-188.2,0,14741.2,0.0643246,-2.54678,42.09,0.0490321,360.78,0.0654769,-3.48121,40,0.049102,191.382,75.603,19.5924,411.65,15,14,25,14,16,14,26,14,0
316,13,2,1,-65.8,0,14741.2,0.0654332,-9.10086,39.673,0.047561,198.667,0.0659966,-8.15804,40.7,0.0496316,64.4931,75.9302,90.3194,414.362,15,16,25,16,16,16,26,16,0
317,13,2,1,56.6,0,14741.2,0.0666667,-7.01194,41.063,0.0462758,176.701,0.0668845,-8.30785,41,0.0478471,36.9061,76.6687,-220.022,415.32,15,17,25,17,16,17,26,17,0
318,13,2,1,179,0,14741.2,0.0646449,-7.27442,40.7,0.0483284,218.237,0.0653136,-8.24409,40,0.0470097,71.6744,75.8772,-17.255,415.789,15,18,25,18,16,18,26,18,0
319,13,2,1,301.4,0,14741.2,0.0653534,-8.89844,40.2,0.0485581,154.054,0.0656166,-6.36699,41,0.0465784,84.0775,75.5018,241.44,415.907,15,19,25,19,16,19,26,19,0
320,13,2,1,423.8,0,14741.2,0.0658307,-8.82285,40.973,0.0510518,135.476,0.0659827,-6.67182,40,0.049053,149.161,76.1538,-223.786,416.105,15,20,25,20,16,20,26,20,0
321,13,2,1,546.2,0,14741.2,0.0662172,-8.07258,40,0.0476443,134.837,0.0656906,-5.07606,40.09,0.0467469,191.89,76.2424,55.262,417.151,15,21,25,21,16,21,26,21,0
322,13,2,1,668.6,0,14741.2,0.0660597,-8.84235,40.763,0.0483976,248.648,0.0650879,-9.29685,40,0.0469853,177.723,76.0096,-20.579,415.215,15,22,25,22,16,22,26,22,0
323,13,2,1,791,0,14741.2,0.0658128,-8.63137,40,0.0504495,238.79,0.0650868,-5.76482,40,0.0488943,137.435,76.0579,82.977,416.81,15,23,25,23,16,23,26,23,0
324,13,2,1,913.4,0,14741.2,0.0659947,-8.32642,40,0.0496229,156.476,0.0657971,-8.56033,39.1,0.0483807,146.399,76.0619,-144.066,416.01,15,24,25,24,16,24,26,24,0
325,13,2,1,1035.8,0,14741.2,0.0659412,-6.47535,40,0.0480098,155.676,0.0674936,-6.93671,41,0.0465314,115.426,76.2994,4.846,418.969,15,25,25,25,16,25,26,25,0
326,13,2,1,1158.2,0,14741.2,0.0646156,-7.21441,39.8,0.0488296,211.282,0.0654517,-9.65975,39.1,0.0479079,145.975,75.8924,-225.1,416.664,15,26,25,26,16,26,26,26,0
327,13,2,1,1280.6,0,14741.2,0.0651616,-7.35473,40.673,0.0468858,292.844,0.064966,-7.79466,40,0.0471557,167.099,76.1984,11.4532,419.005,15,27,25,27,16,27,26,27,0
328,13,2,1,1403,0,14741.2,0.0656223,-9.27895,41.973,0.0468156,288.979,0.0652682,-8.85226,40,0.0505629,262.322,76.6723,149.4135,418.612,15,28,25,28,16,28,26,28,0
329,13,2,1,1525.4,0,14741.2,0.0651115,-7.88213,41,0.0499051,173.432,0.0666667,-7.01194,40.18,0.0490619,115.058,76.8293,-96.722,418.342,15,29,25,29,16,29,26,29,0
330,13,2,1,1647.8,0,14741.2,0.0663266,-0.500711,40,0.0478948,271.809,0.0649667,-6.52075,40,0.0485329,170.143,76.6991,237.705,418.42,15,30,25,30,16,30,26,30,0
401,13,2,2,-1901.8,0,14871.2,0.0690854,-9.64276,40.79,0.0487317,136.514,0.0685618,-1.17821,41.09,0.049862,202.067,76.373,-140.49,418.401,17,0,27,0,18,0,28,0,0
402,13,2,2,-1779.4,0,14871.2,0.0680588,-0.869468,41.09,0.0488105,141.879,0.0685936,-9.50326,41,0.0473323,184.748,76.4172,108.3583,418.929,17,1,27,1,18,1,28,1,0
403,13,2,2,-1657,0,14871.2,0.0686087,-10.7163,40,0.0469971,115.125,0.0679133,-2.89543,40,0.0497758,260.212,76.3482,-239.239,416.686,17,2,27,2,18,2,28,2,0
404,13,2,2,-1534.6,0,14871.2,0.068419,-6.17699,40.09,0.0484717,179.372,0.0680034,-6.83345,41,0.0453429,143.208,76.3947,-43.244,422.929,17,3,27,3,18,3,28,3,0
405,13,2,2,-1412.2,0,14871.2,0.068213,-8.14287,40.073,0.048765,167.807,0.0676707,-2.43325,40,0.0490456,179.394,76.5179,-272.312,418.063,17,4,27,4,18,4,28,4,0
406,13,2,2,-1289.8,0,14871.2,0.0688305,-0.628387,44,0.0499233,184.665,0.0677116,-1.25961,40.1,0.0475586,111.038,76.3584,-95.2351,417.375,17,5,27,5,18,5,28,5,0
407,13,2,2,-1167.4,0,14871.2,0.0677157,-8.17617,39.79,0.0477777,184.562,0.0682872,-2.85322,41.09,0.0503381,221.687,76.454,-413.151,417.05,17,6,27,6,18,6,28,6,0
408,13,2,2,-1045,0,14871.2,0.0674938,-2.71962,41.09,0.0465466,169.504,0.067546,-0.163937,41,0.0497607,197.656,75.8336,226.1018,416.138,17,7,27,7,18,7,28,7,0
409,13,2,2,-922.6,0,14871.2,0.0679938,-9.27564,41,0.0478402,161.321,0.0680268,-7.78557,41,0.049913,83.6673,75.6733,52.1645,419.22,17,8,27,8,18,8,28,8,0
410,13,2,2,-800.2,0,14871.2,0.0677468,-7.45645,43.383,0.0486858,138.597,0.0689075,-7.90119,35.7,0.0503323,150.198,76.0781,-90.532,419.926,17,9,27,9,18,9,28,9,0
411,13,2,2,-677.8,0,14871.2,0.0688101,-8.61382,41.7,0.047116,107.993,0.0677285,-6.10279,39.79,0.0462054,183.509,75.8209,215.595,420.296,17,10,27,10,18,10,28,10,0
412,13,2,2,-555.4,0,14871.2,0.0693786,-9.62945,40.18,0.0461427,140.263,0.0689926,-6.84323,40,0.04732,211.924,76.1638,181.294,419.076,17,11,27,11,18,11,28,11,0
413,13,2,2,-433,0,14871.2,0.0687224,-0.714803,39.4,0.0501927,268.579,0.0681983,0.249452,40,0.0476746,253.74,75.9102,10.924,416.783,17,12,27,12,18,12,28,12,0
414,13,2,2,-310.6,0,14871.2,0.0678015,-8.07784,41.09,0.049404,163.44,0.0685751,-7.27874,41,0.0439577,196.155,76.0982,-69.7646,420.411,17,13,27,13,18,13,28,13,0
415,13,2,2,-188.2,0,14871.2,0.069171,-1.46545,40.763,0.0475179,175.41,0.0669874,-9.65809,41,0.0493248,204.773,75.8898,119.9707,416.791,17,14,27,14,18,14,28,14,0
416,13,2,2,-65.8,0,14871.2,0.0687004,-0.496324,39.973,0.0497005,172.711,0.0676127,-7.07856,41,0.0486953,246.189,75.7758,-805.356,411.563,17,31,27,31,18,31,28,16,0
417,13,2,2,56.6,0,14871.2,0.0683083,-4.0716,40.973,0.0507802,140.568,0.0667116,-7.072,40.7,0.0502673,197.85,76.0957,-809.116,416.335,17,17,27,17,18,17,28,17,0
418,13,2,2,179,0,14871.2,0.0688024,-9.10937,40.79,0.0457591,243.428,0.0682047,-8.56139,41,0.0481257,198.63,75.4266,-369.47,412.652,17,18,27,18,18,18,28,18,0
419,13,2,2,301.4,0,14871.2,0.0679377,-8.37552,41.063,0.0487008,102.85,0.0666587,-6.35321,40,0.0486438,141.639,76.5277,-621.127,414.724,17,19,27,19,18,19,28,19,0
420,13,2,2,423.8,0,14871.2,0.0680399,-8.27266,39.7,0.0472417,102.398,0.0676982,-7.90644,40,0.0481697,106.385,75.6965,-791.916,415.571,17,20,27,20,18,20,28,20,0
421,13,2,2,546.2,0,14871.2,0.0675275,-8.19418,40.373,0.0461004,106.76,0.0666344,-6.25458,41,0.0490942,197.313,75.8136,-567.5,416.268,17,21,27,21,18,21,28,21,0
422,13,2,2,668.6,0,14871.2,0.0673876,-0.688846,41.063,0.0441764,127.066,0.0689102,-6.91229,43.09,0.0462718,189.934,76.5446,-612.931,413.788,17,22,27,22,18,22,28,22,0
423,13,2,2,791,0,14871.2,0.0673032,-6.71612,40,0.0456738,145.222,0.0662174,-7.55753,41,0.0467974,190.456,75.9633,-941.783,415.79,17,23,27,23,18,23,28,23,0
424,13,2,2,913.4,0,14871.2,0.0693651,-7.96622,39.79,0.0474248,206.895,0.0675717,-3.73576,40,0.0487402,190.057,75.4406,-624.674,415.873,17,24,27,24,18,24,28,24,0
425,13,2,2,1035.8,0,14871.2,0.068087,-7.47104,40.7,0.0483138,163.559,0.0683151,-6.17351,40,0.0484447,165.283,76.7375,-848.77,416.779,17,25,27,25,18,25,28,25,0
426,13,2,2,1158.2,0,14871.2,0.0685817,-7.79758,39.7,0.0463125,162.457,0.0683947,-8.0108,39.1,0.0486228,138.778,76.8913,-649.937,416.799,17,26,27,26,18,26,28,26,0
427,13,2,2,1280.6,0,14871.2,0.0687532,-2.58483,40.973,0.0489604,148.531,0.0688038,-4.84393,41,0.0488314,147.694,75.8779,-332.726,419.168,17,27,27,27,18,27,28,27,0
428,13,2,2,1403,0,14871.2,0.0697344,-9.26362,40.7,0.0469085,136.798,0.0682453,-7.63106,41,0.0487414,195.073,76.4448,-668.195,416.27,17,28,27,28,18,28,28,28,0
429,13,2,2,1525.4,0,14871.2,0.068748,-6.13478,40.88,0.0505045,165.001,0.0680344,-5.02706,41,0.0458698,99.3905,76.1758,-438.906,420.404,17,29,27,29,18,29,28,29,0
430,13,2,2,1647.8,0,14871.2,0.0681142,-8.16127,40.973,0.0471994,137.216,0.0676985,-7.03891,40,0.0456404,229.416,76.7695,-444.878,418.683,17,30,27,30,18,30,28,30,0
V101,13,1,0,-1832,0,13620.2,0.0685622,-6.61763,40,0.0474068,130.364,0.0688095,-7.51571,40,0.0455282,119.462,71.8445,636.48,316.334,19,0,29,0,19,16,29,16,0
V102,13,1,0,-1522,0,13635.2,0.0685025,-9.35757,40,0.0418347,146.03,0.0681741,-8.09287,40,0.0441969,151.928,71.998,838.494,313.058,19,1,29,1,19,17,29,28,0
V103,13,1,0,-1212,0,13620.2,0.0683429,-6.55839,40,0.0450879,86.9687,0.0679381,-9.39113,40,0.0465142,124.603,71.3704,477.2567,313.447,19,2,29,2,19,18,29,18,0
V104,13,1,0,-902,0,13635.2,0.0685116,-7.27414,40,0.0407053,254.353,0.0680041,-8.75186,40,0.0438757,92.4958,71.5547,600.8547,312.356,19,3,29,3,19,19,29,19,0
V105,13,1,0,-592,0,13620.2,0.0679326,-9.07398,40,0.0429008,264.68,0.0688525,-5.26438,40,0.0451467,168.838,70.8104,879.331,312.777,19,4,29,4,19,20,29,20,0
V106,13,1,0,-282,0,13635.2,0.0686543,-7.74383,40,0.0420606,224.478,0.0678243,-6.81165,40,0.0410469,118.368,72.4952,663.858,312.19,19,5,29,5,19,21,29,15,0
V107,13,1,0,28,0,13620.2,0.0688194,-9.06548,40,0.0431009,91.9396,0.0668643,-9.25917,40,0.0477081,211.472,70.7779,669.3256,310.61,19,6,29,6,19,22,29,30,0
V108,13,1,0,338,0,13635.2,0.0683045,-7.87221,40,0.0413531,148.253,0.0677052,-7.50216,40,0.0456213,168.25,71.1402,680.6256,311.774,19,7,29,7,19,23,29,23,0
V109,13,1,0,648,0,13620.2,0.0694852,-4.29533,40,0.0423198,278.156,0.0669757,-4.63623,40,0.0415469,256.129,72.1571,1430.058,311.04,19,8,29,8,19,24,29,24,0
V110,13,1,0,958,0,13635.2,0.0679415,-2.72312,40,0.0436719,138.457,0.0685011,-6.81196,40,0.0429074,142.156,71.328,1057.806,312.527,19,9,29,9,19,25,29,25,0
V111,13,1,0,1268,0,13620.2,0.067631,-1.21104,40,0.0442259,119.945,0.06833,-8.89663,40,0.0433907,332.551,71.5133,838.4665,312.776,19,10,29,10,19,26,29,31,0
V112,13,1,0,1578,0,13635.2,0.0681375,-7.84168,40,0.0424491,129.078,0.0676495,-6.39233,40,0.0434699,116.051,71.1316,901.561,317.467,19,11,29,11,19,27,29,27,0
V201,13,2,0,-1832,0,14466.2,0.0674966,-5.4388,40,0.0437132,277.941,0.0680131,-4.69088,40,0.0408337,232.053,70.7466,29.0557,336.344,20,0,30,0,20,16,30,16,0
V202,13,2,0,-1522,0,14481.2,0.0676632,-7.10659,40,0.0433215,296.073,0.0684228,-3.61579,40,0.0435017,258.442,70.9006,326.936,334.577,20,1,30,1,20,17,30,17,0
V203,13,2,0,-1212,0,14466.2,0.0692382,-5.79963,40,0.0448366,249.529,0.0694902,-6.15498,40,0.0430085,252.024,70.2945,-47.0842,333.584,20,2,30,2,20,18,30,18,0
