NAME,Id,FPL,layer,theta,x_pos,y_pos,z_pos,toff,tcal,qped,qcal,adc_geo,adc_ch,tdc_geo,tdc_ch
NaI65,65,8,5,83.87,-7.88,-39.01,4.27,1206.67,0.0977,-305.003,3.239,12,1,6,65
NaI66,66,8,6,75.68,8.04,-39.18,10.21,1206.56,0.0977,-272.812,2.999,12,2,6,66
NaI67,67,8,6,74.93,22.48,-30.35,10.17,1204.02,0.0977,-393.677,3.331,12,3,6,67
NaI68,68,8,6,75,31.22,-21.65,10.18,1205.8,0.0977,-381.729,3.216,12,4,6,68
NaI69,69,8,6,75.06,35.69,-13.08,10.14,1205.64,0.0977,-290.522,3.144,12,5,6,69
NaI70,70,8,6,75.2,37.85,-4.35,10.06,1206.06,0.0977,-371.719,3.138,12,6,6,70
NaI71,71,8,6,75.05,37.7,4.43,10.13,1202.91,0.0977,-249.887,3.22,12,7,6,71
NaI72,72,8,6,75.21,35.68,13.08,10.04,1120.11,0.0977,-351.218,3.233,12,8,6,72
NaI73,73,8,6,75.03,31.24,21.65,10.16,1208.17,0.0977,-258.736,3.3,12,9,6,73
NaI74,74,8,6,74.95,22.51,30.35,10.16,1207.91,0.0977,-368.373,3.37,12,10,6,74
NaI75,75,8,6,75.65,7.96,39.13,10.22,1205.69,0.0977,-197.658,2.825,12,11,6,75
NaI76,76,8,6,75.61,-7.83,39.12,10.24,1207.84,0.0977,-434.66,3.13,12,12,6,76
NaI77,77,8,6,74.95,-22.52,30.31,10.15,1207.14,0.0977,-337.829,2.977,12,13,6,77
NaI78,78,8,6,75.06,-31.3,21.65,10.15,1206.22,0.0977,-297.84,3.075,12,14,6,114
NaI79,79,8,6,75.07,-35.73,13.04,10.14,1207.13,0.0977,-259.334,3.26,12,15,6,79
NaI80,80,8,6,75.08,-37.76,4.37,10.13,1202.71,0.0977,-305.376,3.194,12,16,6,80
NaI81,81,8,6,75.1,-37.77,-4.34,10.12,1198.76,0.0977,-271.681,3.036,12,17,6,115
NaI82,82,8,6,75.12,-35.78,-12.97,10.11,1202.78,0.0977,-422.052,3.31,12,18,6,82
NaI83,83,8,6,75.09,-31.26,-21.66,10.13,1206.71,0.0977,-342.844,3.164,12,19,6,83
NaI84,84,8,6,74.92,-22.54,-30.31,10.18,1202.72,0.0977,-278.534,3.133,12,20,6,84
NaI85,85,8,6,75.67,-7.94,-39.16,10.21,1206.76,0.0977,-249.664,3.112,12,21,6,85
NaI86,86,8,7,68.08,8.11,-39.18,16.1,1204.69,0.0977,-304.19,3.159,12,22,6,86
NaI87,87,8,7,66.94,22.66,-30.37,16.13,1205.58,0.0977,-280.092,3.325,12,23,6,87
NaI88,88,8,7,67.09,31.44,-21.67,16.13,1206.81,0.0977,-432.834,3.223,12,24,6,88
NaI89,89,8,7,67.07,35.86,-12.99,16.13,1205.36,0.0977,-315.043,3.043,12,25,6,89
NaI90,90,8,7,67,37.75,-4.35,16.13,1206.27,0.0977,-462.05,3.37,12,26,6,90
NaI91,91,8,7,67,37.66,4.35,16.09,1206.36,0.0977,-328.929,3.198,12,27,6,91
NaI92,92,8,7,66.98,35.7,13.07,16.15,1205.5,0.0977,-282.765,3.051,12,28,6,92
NaI93,93,8,7,67.11,31.44,21.68,16.12,1209.21,0.0977,-214.579,3.056,12,29,6,93
NaI94,94,8,7,66.95,22.6,30.45,16.13,1207.18,0.0977,-297.581,3.174,12,30,6,94
NaI95,95,8,7,68.02,8.12,39.19,16.16,1209.35,0.0977,-418.712,3.355,12,31,6,95
NaI96,96,8,7,68.08,-8.16,39.27,16.14,1204.97,0.0977,-359.302,3.222,13,0,6,96
NaI97,97,8,7,66.96,-22.53,30.42,16.1,1204.28,0.0977,-323.561,3.202,13,1,6,97
NaI98,98,8,7,67.14,-31.5,21.62,16.1,1203.81,0.0977,-269.303,3.068,13,2,6,98
NaI99,99,8,7,67.13,-35.88,13.07,16.1,1203.84,0.0977,-287.121,2.986,13,3,6,99
NaI100,100,8,7,66.97,-37.67,4.42,16.12,1202.65,0.0977,-265.64,3.078,13,4,6,100
NaI101,101,8,7,66.94,-37.66,-4.41,16.14,1206.58,0.0977,-281.531,3.162,13,5,6,101
NaI102,102,8,7,67.12,-35.9,-13.01,16.12,1203.01,0.0977,-265.012,3.065,13,6,6,102
NaI103,103,8,7,67.08,-31.49,-21.6,16.15,1205.75,0.0977,-350.665,3.31,13,7,6,103
NaI104,104,8,7,66.95,-22.59,-30.37,16.11,1204.43,0.0977,-210.102,3.135,13,8,6,104
NaI105,105,8,7,68.01,-7.94,-39.19,16.15,1207.84,0.0977,-337.163,3.288,13,9,6,105
NaI106,106,8,8,57.93,3.53,-35.93,22.63,1202.88,0.0977,-279.996,2.792,13,10,6,106
NaI107,107,8,8,58.02,10.4,-34.69,22.61,1202.76,0.0977,-312.34,3.018,13,11,6,107
NaI108,108,8,8,58,17.21,-31.93,22.67,1203.99,0.0977,-253.026,2.751,13,12,6,108
NaI109,109,8,8,57.68,24.08,-26.57,22.68,1188.56,0.0977,-448.139,3.629,13,13,6,109
NaI110,110,8,8,57.82,31.71,-17.28,22.72,1189.93,0.0977,0,1,13,14,6,110
NaI111,111,8,8,57.79,34.51,-10.36,22.7,1182.96,0.0977,0,1,13,15,6,111
NaI112,112,8,8,57.67,35.75,-3.4,22.73,1191.09,0.0977,-377.932,3.129,13,16,8,0
NaI113,113,8,8,57.59,35.68,3.45,22.75,1187.69,0.0977,-414.679,3.258,13,17,8,1
NaI114,114,8,8,57.8,34.61,10.27,22.73,1196.39,0.0977,-362.358,3.11,13,18,8,2
NaI115,115,8,8,57.74,31.72,17.22,22.78,1192.61,0.0977,-495.635,3.211,13,19,8,3
NaI116,116,8,8,57.67,24.1,26.58,22.71,1187.34,0.0977,-397.792,3.273,13,20,8,4
NaI117,117,8,8,57.91,17.21,31.82,22.68,1193.52,0.0977,-315.221,2.84,13,21,8,5
NaI118,118,8,8,58.13,10.34,34.96,22.67,1199.98,0.0977,-299.007,3.279,13,22,8,6
NaI119,119,8,8,57.89,3.51,35.87,22.62,1204.28,0.0977,-366.012,3.151,13,23,8,7
NaI120,120,8,8,57.99,-3.45,35.99,22.61,1205.88,0.0977,-350.596,2.969,13,24,8,8
NaI121,121,8,8,58.04,-10.37,34.78,22.65,1198.56,0.0977,-321.141,3.206,13,25,8,9
NaI122,122,8,8,57.75,-17.12,31.77,22.77,1202.58,0.0977,-329.133,3.205,13,26,8,10
NaI123,123,8,8,57.62,-24.1,26.58,22.75,1188.96,0.0977,-402.919,3.158,13,27,8,11
NaI124,124,8,8,57.86,-31.74,17.21,22.69,1191.5,0.0977,-438.388,3.363,13,28,8,12
NaI125,125,8,8,57.88,-34.61,10.27,22.66,1193.49,0.0977,-320.04,3.145,13,29,8,13
NaI126,126,8,8,57.62,-35.74,3.44,22.77,1197.84,0.0977,-257.482,3.257,17,6,6,118
NaI127,127,8,8,57.55,-35.62,-3.45,22.75,1197.33,0.0977,-386.066,3.24,13,31,8,15
NaI128,128,8,8,57.79,-34.51,-10.29,22.68,1194.3,0.0977,0,1,14,0,8,16
NaI129,129,8,8,57.77,-31.68,-17.21,22.73,1192.59,0.0977,0,1,14,1,8,17
NaI130,130,8,8,57.67,-24.1,-26.62,22.72,1189.45,0.0977,-242.596,3.132,14,2,8,18
NaI131,131,8,8,57.69,-17.1,-31.65,22.75,1199.72,0.0977,-281.516,3.103,14,3,8,19
NaI132,132,8,8,58.02,-10.42,-34.74,22.64,1203.01,0.0977,-281.189,3.041,14,4,8,20
NaI133,133,8,8,57.87,-3.49,-35.93,22.67,1200.81,0.0977,-249.491,3.134,14,5,8,21
NaI134,134,8,9,46.59,3.46,-31.78,30.23,1198.88,0.0977,-309.33,3.104,14,6,8,22
NaI135,135,8,9,46.63,10.37,-30.29,30.25,1199.25,0.0977,-294.834,3.034,14,7,8,23
NaI136,136,8,9,46.35,17.21,-26.58,30.21,1194.62,0.0977,-288.785,2.98,14,8,8,24
NaI137,137,8,9,50,26.75,-24.07,30.2,1193.43,0.0977,-193.462,3.209,14,9,8,25
NaI138,138,8,9,46.28,26.57,-17.2,30.27,1200.72,0.0977,-266.068,2.904,14,10,8,26
NaI139,139,8,9,46.49,30.19,-10.32,30.29,1199.95,0.0977,-316.571,3.421,14,11,8,27
NaI140,140,8,9,46.56,31.66,-3.5,30.16,1193.99,0.0977,-259.766,2.869,14,12,8,28
NaI141,141,8,9,46.54,31.69,3.5,30.21,1193.49,0.0977,-323.819,2.984,14,13,8,29
NaI142,142,8,9,46.49,30.13,10.37,30.25,1203.25,0.0977,-384.727,3.318,14,14,8,30
NaI143,143,8,9,46.38,26.58,17.28,30.21,1195.54,0.0977,-292.133,3.246,14,15,8,31
NaI144,144,8,9,49.9,26.7,24.04,30.26,1195.09,0.0977,-305.327,3.875,14,16,8,32
NaI145,145,8,9,46.39,17.27,26.69,30.29,1194.54,0.0977,-208.621,2.87,14,17,8,33
NaI146,146,8,9,46.6,10.35,30.27,30.25,1199.42,0.0977,-217.791,2.965,14,18,8,34
NaI147,147,8,9,46.49,3.43,31.69,30.26,1198.11,0.0977,-279.309,2.985,14,19,8,35
NaI148,148,8,9,46.58,-3.49,31.74,30.21,1194.04,0.0977,-218.966,2.969,14,20,8,36
NaI149,149,8,9,46.55,-10.38,30.17,30.22,1200.48,0.0977,-269.183,2.996,14,21,8,37
NaI150,150,8,9,46.47,-17.18,26.77,30.22,1200.98,0.0977,-319.198,2.915,14,22,8,38
NaI151,151,8,9,49.84,-26.58,24.07,30.26,1193.71,0.0977,-204.184,2.925,14,23,8,39
NaI152,152,8,9,46.42,-26.63,17.33,30.23,1196.15,0.0977,-268.784,2.973,14,24,8,40
NaI153,153,8,9,46.48,-30.13,10.35,30.26,1197.69,0.0977,-266.386,2.722,14,25,8,41
NaI154,154,8,9,46.53,-31.67,3.47,30.2,1198.37,0.0977,-349.583,3.348,17,7,6,119
NaI155,155,8,9,46.64,-31.79,-3.51,30.2,1202.72,0.0977,-236.955,3.161,14,27,8,43
NaI156,156,8,9,46.6,-30.28,-10.35,30.26,1200.33,0.0977,-232.885,2.725,14,28,8,44
NaI157,157,8,9,46.41,-26.66,-17.22,30.22,1202.02,0.0977,-285.08,3.117,14,29,8,45
NaI158,158,8,9,49.89,-26.7,-24.1,30.29,1193.39,0.0977,-238.664,3.283,17,8,8,112
NaI159,159,8,9,46.36,-17.15,-26.59,30.18,1204.43,0.0977,-264.003,2.986,14,31,8,47
NaI160,160,8,9,46.73,-10.42,-30.3,30.16,1191.71,0.0977,-238.993,2.69,15,0,8,48
NaI161,161,8,9,46.61,-3.46,-31.81,30.25,1195.4,0.0977,-257.345,2.58,15,1,8,49
NaI162,162,8,10,38.64,19.14,-25.9,40.29,1112.94,0.0977,-386.236,3.012,15,2,8,50
NaI163,163,8,10,38.69,25.93,-19.16,40.25,1190.7,0.0977,-359.175,3.279,15,3,8,51
NaI164,164,8,10,38.79,25.86,19.14,40.03,1194.43,0.0977,-449.122,3.292,15,4,8,52
NaI165,165,8,10,38.53,19.08,25.9,40.4,1189.3,0.0977,-434.984,3.183,15,5,8,53
NaI166,166,8,10,38.8,-19.13,25.94,40.09,1112.27,0.0977,-411.089,3.159,15,6,8,54
NaI167,167,8,10,38.68,-25.96,19.09,40.25,1190.69,0.0977,-402.071,3.291,15,7,8,55
NaI168,168,8,10,38.74,-25.94,-19.13,40.18,1195.9,0.0977,-493.853,3.562,15,8,8,56
NaI169,169,8,10,38.73,-19.11,-25.88,40.11,1190,0.0977,-335.615,3.597,15,9,8,57
NaI170,170,8,10,34.53,4.47,-27.22,40.08,1205.22,0.0977,-292.276,3.051,15,10,8,58
NaI171,171,8,10,36.14,12.37,-26.1,39.55,1193.45,0.0977,-310.586,2.902,15,11,8,59
NaI172,172,8,10,34.61,19.25,-19.27,39.46,1197.74,0.0977,-349.588,2.853,15,12,8,60
NaI173,173,8,10,35.99,26.11,-12.2,39.68,1198.3,0.0977,-365.331,3.194,15,13,8,61
NaI174,174,8,10,34.57,27.25,-4.33,40.04,1206.63,0.0977,-405.402,3.145,15,14,8,62
NaI175,175,8,10,34.52,27.21,4.41,40.08,1206,0.0977,-303.349,3.169,15,15,8,63
NaI176,176,8,10,36.17,26.13,12.25,39.47,1196.2,0.0977,-408.902,3.22,15,16,8,64
NaI177,177,8,10,34.42,19.13,19.27,39.62,1179.91,0.0977,-327.731,3.178,15,17,8,65
NaI178,178,8,10,36.08,12.24,26.13,39.6,1188.57,0.0977,-262.105,3.152,15,18,8,66
NaI179,179,8,10,34.6,4.43,27.23,39.99,1208.84,0.0977,-366.503,3.128,15,19,8,67
NaI180,180,8,10,34.61,-4.47,27.22,39.96,1210.48,0.0977,-349.254,3.181,15,20,8,68
NaI181,181,8,10,36.12,-12.29,26.11,39.54,1200.82,0.0977,-295.071,4.543,15,21,8,69
NaI182,182,8,10,34.55,-19.23,19.2,39.46,1193.32,0.0977,-331.061,3.271,15,22,8,70
NaI183,183,8,10,36.07,-26.12,12.26,39.6,1194.13,0.0977,-332.886,3.048,15,23,8,71
NaI184,184,8,10,34.44,-27.21,4.5,40.21,1209.11,0.0977,-299.95,2.912,15,24,8,72
NaI185,185,8,10,34.51,-27.2,-4.38,40.07,1211.14,0.0977,-375.788,3.158,15,25,8,73
NaI186,186,8,10,36.07,-26.11,-12.2,39.57,1199.24,0.0977,-350.14,3.156,15,26,8,74
NaI187,187,8,10,34.59,-19.25,-19.16,39.38,1193.59,0.0977,-368.174,2.951,15,27,8,75
NaI188,188,8,10,36.04,-12.31,-26.12,39.69,1194.59,0.0977,-271.601,2.91,15,28,8,76
NaI189,189,8,10,34.43,-4.4,-27.2,40.19,1209.96,0.0977,-370.507,3.019,15,29,8,77
NaI190,190,8,10,29.21,4.43,-21.91,39.97,1192.25,0.0977,-236.113,2.798,17,9,8,113
NaI191,191,8,10,29.91,12.23,-19.23,39.62,1179.14,0.0977,-927.986,3.968,17,10,8,114
NaI192,192,8,10,30.09,19.27,-12.26,39.42,1186.55,0.0977,-271.757,3.25,16,0,8,80
NaI193,193,8,10,29.14,21.92,-4.51,40.14,1198.91,0.0977,-247.462,3.095,16,1,8,81
NaI194,194,8,10,29.12,21.92,4.47,40.17,1198.27,0.0977,-288.606,3.226,16,2,8,82
NaI195,195,8,10,30.09,19.25,12.25,39.37,1185.56,0.0977,-260.58,3.261,16,3,8,83
NaI196,196,8,10,29.98,12.28,19.17,39.46,1184.67,0.0977,-333.91,3.291,16,4,8,84
NaI197,197,8,10,29.25,4.48,21.94,39.99,1199.94,0.0977,-236.445,3.167,16,5,8,85
NaI198,198,8,10,29.22,-4.55,21.96,40.1,1200.03,0.0977,-255.773,3.052,16,6,8,86
NaI199,199,8,10,30.01,-12.28,19.23,39.51,1181.69,0.0977,-372.647,3.279,16,7,8,117
NaI200,200,8,10,30.05,-19.16,12.3,39.35,1185.72,0.0977,-524.478,3.54,16,8,8,88
NaI201,201,8,10,29.27,-21.99,4.37,40.01,1200.03,0.0977,-268.591,3.025,16,9,8,89
NaI202,202,8,10,29.06,-21.96,-4.45,40.32,1199.64,0.0977,-299.359,3.07,16,10,8,90
NaI203,203,8,10,29.95,-19.22,-12.23,39.53,1189.61,0.0977,-620.908,3.785,16,11,8,91
NaI204,204,8,10,30.13,-12.29,-19.24,39.33,1192.72,0.0977,-596.171,3.576,16,12,8,92
NaI205,205,8,10,29.22,-4.43,-21.99,40.11,1201.26,0.0977,-263.852,3.089,16,13,8,93
NaI206,206,8,10,23.35,4.41,-16.67,39.96,1198.31,0.0977,-401.248,3.253,16,14,8,94
NaI207,207,8,10,23.68,12.27,-12.25,39.53,1198.78,0.0977,-468.265,3.812,16,15,8,95
NaI208,208,8,10,23.34,16.68,-4.47,40.03,1189.39,0.0977,-358.093,3.213,16,16,8,96
NaI209,209,8,10,23.39,16.65,4.48,39.88,1190.96,0.0977,-258.301,3.173,16,17,8,97
NaI210,210,8,10,23.68,12.24,12.31,39.57,1175.54,0.0977,-314.252,2.892,16,18,8,98
NaI211,211,8,10,23.25,4.43,16.65,40.09,1187.97,0.0977,-348.727,3.205,17,12,8,116
NaI212,212,8,10,23.33,-4.45,16.62,39.89,1189.44,0.0977,-349.454,3.269,16,20,8,100
NaI213,213,8,10,23.74,-12.25,12.25,39.4,1178.73,0.0977,-449.541,3.245,16,21,8,101
NaI214,214,8,10,23.34,-16.6,4.46,39.84,1193.68,0.0977,-279.688,3.084,16,22,8,102
NaI215,215,8,10,23.38,-16.65,-4.47,39.89,1194.73,0.0977,-330.315,3.135,16,23,8,103
NaI216,216,8,10,23.73,-12.3,-12.21,39.43,1178.04,0.0977,-279.483,3.748,17,11,8,115
NaI217,217,8,10,23.32,-4.43,-16.66,39.99,1193.52,0.0977,-370.698,2.964,16,25,8,105
NaI218,218,8,10,16.63,4.44,-11.26,40.52,1193.59,0.0977,-317.972,3.113,16,26,8,106
NaI219,219,8,10,16.56,11.21,-4.51,40.62,1189.13,0.0977,-374.936,3.375,16,27,8,107
NaI220,220,8,10,16.67,11.28,4.52,40.59,1190.72,0.0977,-406.151,3.392,16,28,8,108
NaI221,221,8,10,16.58,4.49,11.27,40.74,1196.5,0.0977,-308.814,3.089,16,29,8,109
NaI222,222,8,10,16.61,-4.45,11.29,40.66,1195.33,0.0977,-397.831,3.113,16,30,8,110
NaI223,223,8,10,16.57,-11.26,4.43,40.67,1195.21,0.0977,-339.884,3.229,16,31,8,111
NaI224,224,8,10,16.54,-11.23,-4.53,40.79,1193.61,0.0977,-267.898,2.631,17,4,6,116
NaI225,225,8,10,16.62,-4.48,-11.26,40.59,1194.61,0.0977,-163.289,2.77,17,5,6,117
NaI226,226,8,10,0,0,0,0,0,0.0977,0,1,0,0,4,127
NaI227,227,8,10,0,0,0,0,0,0.0977,0,1,0,0,6,127
NaI228,228,8,10,0,0,0,0,0,0.0977,0,1,0,0,8,127
H1,300,8,8,59.82,33,-18.75,22.25,1189.93,0.0977,-330.448,2.72,17,16,4,0
H2,301,8,8,59.82,33,-18.75,24.75,1189.93,0.0977,-331.548,2.856,17,17,4,1
H3,302,8,8,59.82,33,-16.25,24.75,1189.93,0.0977,-227.934,1.593,17,18,4,2
H4,303,8,8,59.82,33,-16.25,22.25,1189.93,0.0977,-311.517,2.656,17,19,4,3
H5,304,8,8,59.82,0,0,0,1189.93,0.0977,0,1,17,20,4,4
H6,305,8,8,59.82,0,0,0,1189.93,0.0977,0,1,17,21,4,5
H7,306,8,8,59.82,0,0,0,1189.93,0.0977,0,1,17,22,4,6
H8,307,8,8,59.82,0,0,0,1189.93,0.0977,0,1,17,23,4,7
H9,308,8,8,59.82,0,0,0,1189.93,0.0977,0,1,17,24,4,8
H10,309,8,8,59.82,0,0,0,1189.93,0.0977,0,1,17,25,4,9
H11,310,8,8,59.82,0,0,0,1189.93,0.0977,0,1,17,26,4,10
H12,311,8,8,59.82,0,0,0,1189.93,0.0977,0,1,17,27,4,11
H13,312,8,8,59.82,0,0,0,1189.93,0.0977,0,1,17,28,4,12
H14,313,8,8,59.82,0,0,0,1189.93,0.0977,0,1,17,29,4,13
H15,314,8,8,59.82,0,0,0,1189.93,0.0977,0,1,17,30,4,14
H16,315,8,8,59.82,0,0,0,1189.93,0.0977,0,1,17,31,4,15
